lsoa_code,borough,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,imd_score,imd_quintile,status,timestamp,lsoa_name,processing_time
E01032637,Southwark,80,2.155303955078125,0.0152587890625,5.677587735510314,0.0,31.7626953125,0.0,0.94146728515625,10.025,Q1_Least,completed,2025-08-10T04:26:42.321482,Southwark 003F,16.12793207168579
E01032638,Southwark,80,13.434295654296877,8.660888671875,11.97358652762706,0.787353515625,35.80322265625,2.679443359375,25.3631591796875,5.629,Q1_Least,completed,2025-08-10T04:26:56.292854,Southwark 003G,13.960370302200316
E01032639,Southwark,80,14.057693481445312,9.5794677734375,14.532369982391616,0.0,52.62451171875,0.9613037109375,22.57843017578125,22.737,Q3,completed,2025-08-10T04:27:17.037728,Southwark 014F,20.732866048812863
E01032640,Southwark,80,3.835906982421875,0.115966796875,8.351643909790436,0.0,54.425048828125,0.0,4.26788330078125,9.755,Q1_Least,completed,2025-08-10T04:27:38.994912,Southwark 003H,21.946184873580933
E01032646,Southwark,80,4.97467041015625,0.6744384765625,8.44223301976909,0.0,42.333984375,0.0244140625,6.5765380859375,13.999,Q1_Least,completed,2025-08-10T04:27:57.189408,Southwark 003I,18.183486461639404
E01032719,Southwark,80,19.650192260742188,13.39111328125,17.888546821759967,0.0,60.19287109375,4.8126220703125,32.60650634765625,26.037,Q3,completed,2025-08-10T04:28:12.428256,Southwark 014G,15.228838682174684
E01032720,Southwark,80,13.187408447265623,10.8245849609375,10.460199770534883,0.0,47.119140625,5.4168701171875,17.877197265625,49.164,Q5_Most,completed,2025-08-10T04:28:34.827682,Southwark 009F,22.38143229484558
E01032722,Southwark,80,12.648239135742188,9.4940185546875,11.171893581367842,0.0,34.271240234375,2.4993896484375,21.7315673828125,36.878,Q5_Most,completed,2025-08-10T04:28:51.207551,Southwark 012F,16.366451740264893
E01032803,Southwark,80,10.563812255859377,7.159423828125,10.595596285470338,0.0,37.603759765625,0.4791259765625,20.73211669921875,16.067,Q2,completed,2025-08-10T04:29:06.776433,Southwark 003J,15.557371377944946
E01032805,Southwark,80,10.522003173828123,6.451416015625,12.190645656148623,0.0,53.67431640625,1.76239013671875,14.6697998046875,37.664,Q5_Most,completed,2025-08-10T04:29:18.899092,Southwark 022F,12.110658645629885
E01004197,Tower Hamlets,80,11.623687744140623,2.911376953125,18.38930791298313,0.0,77.667236328125,0.52032470703125,14.947509765625,27.495,Q4,completed,2025-08-10T04:29:39.961876,Tower Hamlets 002A,21.04927396774292
E01004198,Tower Hamlets,80,5.986251831054688,2.8472900390625,7.021888334895901,0.0,29.205322265625,0.42266845703125,9.991455078125,42.068,Q5_Most,completed,2025-08-10T04:29:57.640321,Tower Hamlets 002B,17.6659197807312
E01004199,Tower Hamlets,80,2.5812530517578125,0.146484375,5.461701056112996,0.0,28.179931640625,0.0,2.35748291015625,43.877,Q5_Most,completed,2025-08-10T04:30:10.963877,Tower Hamlets 002C,13.31236982345581
E01004200,Tower Hamlets,80,1.876678466796875,0.1434326171875,4.379914237391287,0.0,25.213623046875,0.01678466796875,0.68359375,27.239,Q3,completed,2025-08-10T04:30:25.385229,Tower Hamlets 005A,14.409352779388428
E01004201,Tower Hamlets,80,31.817398071289062,30.5999755859375,15.00075860650058,3.033447265625,77.28271484375,22.003173828125,37.43133544921875,25.908,Q3,completed,2025-08-10T04:30:48.350517,Tower Hamlets 002D,22.953287601470947
E01004202,Tower Hamlets,80,3.8861083984375,0.68359375,7.459793252729488,0.0,53.43017578125,0.0244140625,4.583740234375,25.423,Q3,completed,2025-08-10T04:31:07.140964,Tower Hamlets 005B,18.77608108520508
E01004203,Tower Hamlets,80,10.757827758789062,9.4024658203125,9.06047317657,0.0,49.89013671875,5.4443359375,14.300537109375,28.299,Q4,completed,2025-08-10T04:31:24.764868,Tower Hamlets 005C,17.609905242919922
E01004204,Tower Hamlets,80,17.3162841796875,10.0372314453125,17.209100658364605,0.0,53.43017578125,5.2032470703125,30.89447021484375,33.995,Q5_Most,completed,2025-08-10T04:31:37.635302,Tower Hamlets 005D,12.859413146972656
E01004205,Tower Hamlets,80,20.639190673828125,13.0615234375,21.01008714011171,0.0,85.9375,3.9276123046875,32.79266357421875,37.904,Q5_Most,completed,2025-08-10T04:31:55.034613,Tower Hamlets 013A,17.38630247116089
E01004206,Tower Hamlets,80,5.0350189208984375,1.1810302734375,10.83059269891494,0.0,69.415283203125,0.1007080078125,4.3365478515625,43.126,Q5_Most,completed,2025-08-10T04:32:12.161423,Tower Hamlets 013B,17.11680793762207
E01004207,Tower Hamlets,80,8.006210327148438,6.622314453125,5.161643309212045,1.788330078125,28.387451171875,4.4708251953125,9.63134765625,34.765,Q5_Most,completed,2025-08-10T04:32:27.174440,Tower Hamlets 011A,15.00248908996582
E01004208,Tower Hamlets,80,19.23828125,18.2220458984375,12.16277783285787,0.0,49.627685546875,10.2020263671875,24.462890625,25.084,Q3,completed,2025-08-10T04:32:41.746203,Tower Hamlets 013C,14.55876398086548
E01004209,Tower Hamlets,80,8.456954956054688,5.9539794921875,10.828296451779613,0.0,69.415283203125,3.00445556640625,9.24530029296875,42.475,Q5_Most,completed,2025-08-10T04:32:53.240629,Tower Hamlets 011B,11.48382568359375
E01004211,Tower Hamlets,80,17.896957397460938,3.009033203125,23.680767519945427,0.0,89.4775390625,0.48980712890625,37.347412109375,31.539,Q4,completed,2025-08-10T04:33:06.385214,Tower Hamlets 013D,13.133586406707764
E01004212,Tower Hamlets,80,2.705535888671875,0.506591796875,4.53365487940078,0.0,19.07958984375,0.01220703125,2.80303955078125,24.876,Q3,completed,2025-08-10T04:33:16.408276,Tower Hamlets 011D,10.013550281524658
E01004214,Tower Hamlets,80,31.78047180175781,31.6864013671875,11.64141805853735,11.566162109375,64.2333984375,23.67401123046875,39.80560302734375,35.567,Q5_Most,completed,2025-08-10T04:33:29.912341,Tower Hamlets 030A,13.491066217422484
E01004215,Tower Hamlets,80,22.11097717285156,20.7061767578125,14.214605187892827,0.0,63.726806640625,11.08245849609375,30.16510009765625,17.411,Q2,completed,2025-08-10T04:33:50.481816,Tower Hamlets 028A,20.554949045181274
E01004217,Tower Hamlets,80,15.496673583984377,14.3646240234375,12.864071488071776,0.0,54.876708984375,3.6773681640625,24.1729736328125,22.505,Q3,completed,2025-08-10T04:34:11.075872,Tower Hamlets 030C,20.58306074142456
E01004218,Tower Hamlets,80,18.99085998535156,20.4254150390625,10.772598912037427,0.311279296875,39.35546875,9.94720458984375,27.7679443359375,12.658,Q1_Least,completed,2025-08-10T04:34:24.824307,Tower Hamlets 030D,13.73843479156494
E01004219,Tower Hamlets,80,9.08599853515625,6.3079833984375,8.652762382446152,0.0,37.847900390625,2.6275634765625,14.44091796875,33.685,Q4,completed,2025-08-10T04:34:53.902781,Tower Hamlets 028B,29.06647562980652
E01004221,Tower Hamlets,80,14.506301879882812,12.2894287109375,12.004336910863998,0.006103515625,58.782958984375,4.669189453125,21.246337890625,18.973,Q2,completed,2025-08-10T04:35:15.892551,Tower Hamlets 028D,21.97475004196167
E01004222,Tower Hamlets,80,11.659698486328123,3.521728515625,15.489636459776694,0.0,53.6376953125,0.5859375,17.0257568359375,37.724,Q5_Most,completed,2025-08-10T04:35:39.219336,Tower Hamlets 001A,23.313778162002563
E01004224,Tower Hamlets,80,13.6993408203125,9.16748046875,15.879304946548652,0.0,69.37255859375,1.702880859375,20.37506103515625,31.203,Q4,completed,2025-08-10T04:36:03.483622,Tower Hamlets 001C,24.25384497642517
E01004225,Tower Hamlets,80,10.376052856445312,6.658935546875,12.433671114743722,0.0,77.337646484375,1.79595947265625,13.3270263671875,20.839,Q2,completed,2025-08-10T04:36:29.103735,Tower Hamlets 004A,25.60810375213623
E01004226,Tower Hamlets,80,5.2880859375,1.7669677734375,7.681071785340754,0.0,42.535400390625,0.146484375,8.4808349609375,28.641,Q4,completed,2025-08-10T04:36:50.757234,Tower Hamlets 001D,21.640440702438354
E01004228,Tower Hamlets,80,8.497161865234375,1.7425537109375,11.27039354746684,0.0,41.436767578125,0.17242431640625,13.47503662109375,21.888,Q3,completed,2025-08-10T04:37:11.851932,Tower Hamlets 003A,21.082199096679688
E01004229,Tower Hamlets,80,20.98426818847656,19.51904296875,12.7589299027308,2.252197265625,53.900146484375,10.150146484375,30.54656982421875,25.746,Q3,completed,2025-08-10T04:37:27.990019,Tower Hamlets 004C,16.12252950668335
E01004230,Tower Hamlets,80,19.432525634765625,12.3016357421875,19.15336325573093,0.0,69.8974609375,4.071044921875,28.69110107421875,27.77,Q4,completed,2025-08-10T04:37:50.488893,Tower Hamlets 003B,22.48388123512268
E01004231,Tower Hamlets,80,11.989059448242188,9.8876953125,10.12635104127484,0.0,46.19140625,4.4158935546875,17.61322021484375,32.526,Q4,completed,2025-08-10T04:38:11.691362,Tower Hamlets 004D,21.188957691192627
E01004232,Tower Hamlets,80,21.672439575195312,17.9962158203125,17.15808095692433,0.018310546875,69.8974609375,6.36444091796875,34.759521484375,20.727,Q2,completed,2025-08-10T04:38:31.552899,Tower Hamlets 003C,19.850526571273804
E01004233,Tower Hamlets,80,16.7926025390625,12.26806640625,16.75433039334017,0.0,65.228271484375,2.12249755859375,29.5166015625,31.122,Q4,completed,2025-08-10T04:38:52.580255,Tower Hamlets 003D,21.01383066177368
E01004234,Tower Hamlets,80,26.98188781738281,21.7254638671875,23.471630501774957,0.0,98.284912109375,6.21185302734375,40.08026123046875,24.249,Q3,completed,2025-08-10T04:39:10.456964,Tower Hamlets 003E,17.857706546783447
E01004235,Tower Hamlets,80,15.7025146484375,9.771728515625,16.66985711776232,0.0,71.282958984375,2.50701904296875,25.95672607421875,32.56,Q4,completed,2025-08-10T04:39:31.884486,Tower Hamlets 008A,21.415503978729248
E01004236,Tower Hamlets,80,5.136566162109375,1.77001953125,8.61367883083626,0.0,45.98388671875,0.1556396484375,6.353759765625,38.698,Q5_Most,completed,2025-08-10T04:39:49.968836,Tower Hamlets 008B,18.07098078727722
E01004237,Tower Hamlets,80,6.4115142822265625,3.173828125,7.589163393854761,0.0,37.939453125,0.543212890625,11.14044189453125,29.74,Q4,completed,2025-08-10T04:40:09.542886,Tower Hamlets 008C,19.563050508499146
E01004238,Tower Hamlets,80,10.640106201171877,4.4403076171875,16.04276015586913,0.0,68.56689453125,0.518798828125,11.4044189453125,30.706,Q4,completed,2025-08-10T04:40:30.570265,Tower Hamlets 008D,21.01538872718811
E01004239,Tower Hamlets,80,11.711044311523438,8.6212158203125,11.448839133488384,0.0,43.560791015625,2.496337890625,17.5384521484375,41.301,Q5_Most,completed,2025-08-10T04:40:44.636902,Tower Hamlets 008E,14.05063796043396
E01004240,Tower Hamlets,69,12.10167926290761,8.8134765625,11.42947838264672,0.0,42.626953125,2.52685546875,18.66455078125,31.696,Q4,completed,2025-08-10T04:41:03.419307,Tower Hamlets 012A,18.76740002632141
E01004241,Tower Hamlets,80,6.789474487304688,4.339599609375,8.597087509706395,0.0,40.936279296875,0.2593994140625,8.87451171875,36.941,Q5_Most,completed,2025-08-10T04:41:17.738913,Tower Hamlets 012B,14.308599472045898
E01004242,Tower Hamlets,80,4.1486358642578125,1.824951171875,5.233664125750576,0.0,25.30517578125,0.12054443359375,6.50787353515625,26.689,Q3,completed,2025-08-10T04:41:34.086262,Tower Hamlets 012C,16.336353540420532
E01004243,Tower Hamlets,80,13.712997436523438,13.5223388671875,9.58530588368586,0.006103515625,33.819580078125,4.84466552734375,18.93157958984375,36.13,Q5_Most,completed,2025-08-10T04:41:56.867860,Tower Hamlets 020A,22.77159810066223
E01004244,Tower Hamlets,80,14.598007202148438,14.53857421875,10.283852750673883,0.0,40.826416015625,7.07244873046875,19.04449462890625,43.233,Q5_Most,completed,2025-08-10T04:42:17.586469,Tower Hamlets 020B,20.70861005783081
E01004245,Tower Hamlets,80,10.904388427734377,5.3955078125,11.991326412038228,0.0,52.490234375,1.129150390625,22.34344482421875,46.457,Q5_Most,completed,2025-08-10T04:42:43.595977,Tower Hamlets 018A,25.99650716781616
E01004247,Tower Hamlets,80,9.184722900390623,7.6263427734375,6.921027628348307,0.0,24.93896484375,2.56805419921875,15.7257080078125,41.665,Q5_Most,completed,2025-08-10T04:43:03.461394,Tower Hamlets 020C,19.854328632354736
E01004248,Tower Hamlets,80,14.5660400390625,6.7840576171875,18.117212742742247,0.0,70.37353515625,1.5350341796875,23.8555908203125,43.068,Q5_Most,completed,2025-08-10T04:43:24.026334,Tower Hamlets 018C,20.552947282791138
E01004249,Tower Hamlets,80,14.4183349609375,10.614013671875,13.349096836723994,0.579833984375,76.611328125,6.756591796875,19.81353759765625,43.123,Q5_Most,completed,2025-08-10T04:43:39.921868,Tower Hamlets 018D,15.885516166687012
E01004250,Tower Hamlets,80,5.834808349609375,2.911376953125,6.843587067743378,0.0,31.005859375,0.25482177734375,9.18121337890625,39.575,Q5_Most,completed,2025-08-10T04:43:52.859700,Tower Hamlets 020D,12.922832012176514
E01004251,Tower Hamlets,80,6.8780517578125,3.82080078125,8.2210909764866,0.0,38.61083984375,0.4974365234375,11.02294921875,28.656,Q4,completed,2025-08-10T04:44:17.260966,Tower Hamlets 023A,24.3897602558136
E01004252,Tower Hamlets,80,12.7032470703125,8.8714599609375,11.04187770820261,0.0,47.4609375,3.6834716796875,19.98291015625,35.19,Q5_Most,completed,2025-08-10T04:44:41.957778,Tower Hamlets 024A,24.68481993675232
E01004253,Tower Hamlets,80,15.88836669921875,14.111328125,9.428173017245213,0.0,37.56103515625,9.70001220703125,20.84808349609375,28.245,Q4,completed,2025-08-10T04:45:05.256489,Tower Hamlets 024B,23.28619718551636
E01004254,Tower Hamlets,80,15.780258178710938,14.8101806640625,12.66761545578157,0.0,53.802490234375,3.7689208984375,24.20654296875,18.74,Q2,completed,2025-08-10T04:45:32.146697,Tower Hamlets 023B,26.88020157814026
E01004255,Tower Hamlets,80,16.717376708984375,15.7196044921875,13.03216611802429,0.0,52.935791015625,3.6651611328125,26.2908935546875,34.736,Q5_Most,completed,2025-08-10T04:45:54.265178,Tower Hamlets 023C,22.10848188400269
E01004256,Tower Hamlets,80,17.903671264648438,16.44287109375,11.659966493774592,0.0,52.801513671875,8.44879150390625,26.30615234375,35.605,Q5_Most,completed,2025-08-10T04:46:20.768141,Tower Hamlets 024C,26.492963552474976
E01004257,Tower Hamlets,80,18.94966125488281,18.023681640625,11.295417156775097,0.0,46.209716796875,10.5224609375,25.96435546875,32.994,Q4,completed,2025-08-10T04:46:40.736357,Tower Hamlets 024D,19.957209825515747
E01004258,Tower Hamlets,80,14.0679931640625,12.6190185546875,10.925221559088708,0.048828125,52.55126953125,3.9031982421875,21.6827392578125,21.968,Q3,completed,2025-08-10T04:47:05.255149,Tower Hamlets 023D,24.504785776138306
E01004259,Tower Hamlets,80,9.167404174804688,5.3375244140625,9.466435586965696,0.0,40.692138671875,2.02484130859375,13.6871337890625,26.215,Q3,completed,2025-08-10T04:47:22.994643,Tower Hamlets 007A,17.72748589515686
E01004260,Tower Hamlets,80,10.059127807617188,6.256103515625,9.976990573043576,0.0,40.692138671875,2.2857666015625,15.765380859375,32.227,Q4,completed,2025-08-10T04:47:35.287241,Tower Hamlets 007B,12.276585578918455
E01004261,Tower Hamlets,80,15.232009887695312,15.0665283203125,10.274055053265595,0.7080078125,52.642822265625,6.88018798828125,21.0723876953125,25.849,Q3,completed,2025-08-10T04:47:54.243536,Tower Hamlets 010A,18.94529390335083
E01004262,Tower Hamlets,80,16.081771850585938,14.4134521484375,8.616508262347894,1.3671875,30.743408203125,9.58404541015625,23.04534912109375,29.288,Q4,completed,2025-08-10T04:48:05.300137,Tower Hamlets 010B,11.046066761016846
E01004263,Tower Hamlets,75,19.074381510416668,21.661376953125,11.438483443188872,0.0,54.315185546875,10.015869140625,28.1524658203125,32.958,Q4,completed,2025-08-10T04:48:22.939529,Tower Hamlets 007C,17.628392934799194
E01004264,Tower Hamlets,80,17.025909423828125,16.900634765625,9.794387659002911,0.03662109375,33.428955078125,9.661865234375,26.5472412109375,34.313,Q5_Most,completed,2025-08-10T04:48:35.294562,Tower Hamlets 010C,12.339041233062744
E01004266,Tower Hamlets,80,12.128448486328123,9.65576171875,11.118208205973527,0.006103515625,40.692138671875,2.2857666015625,19.6807861328125,26.897,Q3,completed,2025-08-10T04:48:45.326070,Tower Hamlets 007D,10.01951265335083
E01004267,Tower Hamlets,80,8.987045288085938,7.7239990234375,7.460204198495608,0.103759765625,37.750244140625,2.459716796875,13.6932373046875,32.998,Q4,completed,2025-08-10T04:48:55.894911,Tower Hamlets 012D,10.554832696914673
E01004268,Tower Hamlets,46,21.87858249830163,21.734619140625,9.892943792813645,4.13818359375,48.79150390625,14.78424072265625,26.53045654296875,34.358,Q5_Most,completed,2025-08-10T04:49:12.323446,Tower Hamlets 012E,16.418527126312256
E01004269,Tower Hamlets,80,15.644454956054688,9.0179443359375,15.9630719221415,0.0,60.797119140625,1.91192626953125,25.85601806640625,32.249,Q4,completed,2025-08-10T04:49:27.751185,Tower Hamlets 014A,15.407233476638794
E01004270,Tower Hamlets,80,17.91168212890625,9.8052978515625,21.64522290660797,0.0,84.3994140625,1.568603515625,24.27978515625,22.295,Q3,completed,2025-08-10T04:49:43.781672,Tower Hamlets 014B,16.01695227622986
E01004271,Tower Hamlets,52,13.647813063401442,13.56201171875,7.333416705667706,0.457763671875,31.34765625,7.46917724609375,18.6737060546875,31.028,Q4,completed,2025-08-10T04:50:02.250975,Tower Hamlets 014C,18.456303358078003
E01004272,Tower Hamlets,80,4.0006256103515625,1.177978515625,6.472189160628503,0.0,31.34765625,0.1953125,3.95965576171875,35.145,Q5_Most,completed,2025-08-10T04:50:18.365297,Tower Hamlets 014D,16.100806951522827
E01004273,Tower Hamlets,80,8.558578491210938,6.0760498046875,9.24520241578053,0.0,49.12109375,0.64544677734375,12.82196044921875,36.777,Q5_Most,completed,2025-08-10T04:50:35.098572,Tower Hamlets 014E,16.720269441604614
E01004274,Tower Hamlets,80,8.413619995117188,3.3172607421875,9.36821935704323,0.054931640625,40.582275390625,1.4739990234375,13.02337646484375,24.191,Q3,completed,2025-08-10T04:50:53.635661,Tower Hamlets 031A,18.52257776260376
E01004275,Tower Hamlets,80,14.052276611328123,13.6016845703125,11.710812931554583,0.0,39.39208984375,1.96533203125,23.35968017578125,13.794,Q1_Least,completed,2025-08-10T04:51:12.793062,Tower Hamlets 031B,19.146408319473267
E01004276,Tower Hamlets,80,5.8988189697265625,3.6346435546875,7.0933195757461,0.0,37.933349609375,0.54931640625,8.306884765625,5.371,Q1_Least,completed,2025-08-10T04:51:28.711327,Tower Hamlets 031C,15.907264232635498
E01004277,Tower Hamlets,80,13.834075927734377,12.4420166015625,11.601814971088878,0.0,39.63623046875,2.81982421875,23.49090576171875,7.917,Q1_Least,completed,2025-08-10T04:51:49.326558,Tower Hamlets 033A,20.60223865509033
E01004280,Tower Hamlets,80,18.384017944335938,13.58642578125,18.74442898032117,0.006103515625,87.0849609375,5.02471923828125,24.98626708984375,25.118,Q3,completed,2025-08-10T04:52:09.964623,Tower Hamlets 032A,20.625062942504883
E01004281,Tower Hamlets,80,20.036544799804688,18.4478759765625,9.17095995491052,1.89208984375,42.8955078125,13.90228271484375,25.27618408203125,8.22,Q1_Least,completed,2025-08-10T04:52:18.584691,Tower Hamlets 031D,8.608545064926147
E01004283,Tower Hamlets,80,14.8577880859375,11.6546630859375,9.390786628157343,2.40478515625,38.128662109375,7.1868896484375,21.96807861328125,29.565,Q4,completed,2025-08-10T04:52:28.338552,Tower Hamlets 016A,9.742862462997437
E01004284,Tower Hamlets,80,4.9210357666015625,2.1728515625,5.71572866972074,0.0,23.0712890625,0.48675537109375,7.537841796875,31.368,Q4,completed,2025-08-10T04:52:40.960138,Tower Hamlets 019A,12.60707187652588
E01004285,Tower Hamlets,80,17.159500122070312,13.9312744140625,11.190130920615973,0.5126953125,44.64111328125,10.638427734375,22.119140625,39.744,Q5_Most,completed,2025-08-10T04:52:55.028182,Tower Hamlets 019B,14.057518720626833
E01004286,Tower Hamlets,80,5.087661743164063,0.225830078125,8.683027549500334,0.0,38.787841796875,0.042724609375,6.26220703125,36.494,Q5_Most,completed,2025-08-10T04:53:12.477333,Tower Hamlets 019C,17.43614912033081
E01004287,Tower Hamlets,80,13.67889404296875,11.3494873046875,13.55201511052208,0.0,56.04248046875,2.75726318359375,18.1365966796875,29.947,Q4,completed,2025-08-10T04:53:23.153030,Tower Hamlets 016B,10.657692909240724
E01004288,Tower Hamlets,80,7.762069702148437,2.3712158203125,10.820455427282354,0.0,49.627685546875,0.16937255859375,10.87646484375,37.996,Q5_Most,completed,2025-08-10T04:53:36.555348,Tower Hamlets 019D,13.390784978866575
E01004289,Tower Hamlets,80,13.614273071289062,9.844970703125,13.4386813136499,0.0,55.11474609375,0.53253173828125,21.33331298828125,34.596,Q5_Most,completed,2025-08-10T04:53:46.359000,Tower Hamlets 016C,9.793646097183228
E01004290,Tower Hamlets,80,12.967529296875,9.8419189453125,8.661076291655043,1.3671875,34.9853515625,6.24237060546875,18.17779541015625,28.558,Q4,completed,2025-08-10T04:53:54.454991,Tower Hamlets 016D,8.083983182907104
E01004291,Tower Hamlets,80,6.70989990234375,1.544189453125,10.435811965426948,0.0,49.9267578125,0.0823974609375,9.57794189453125,9.872,Q1_Least,completed,2025-08-10T04:54:14.369272,Tower Hamlets 027A,19.903137683868408
E01004293,Tower Hamlets,80,7.180709838867188,4.8797607421875,7.728247526867093,0.0,36.669921875,0.238037109375,11.883544921875,8.793,Q1_Least,completed,2025-08-10T04:54:42.982333,Tower Hamlets 027B,28.60153365135193
E01004294,Tower Hamlets,80,8.122177124023438,6.3323974609375,8.097598882568917,0.0,33.831787109375,1.0955810546875,12.24517822265625,18.648,Q2,completed,2025-08-10T04:55:05.391879,Tower Hamlets 026B,22.39853310585022
E01004296,Tower Hamlets,80,11.22344970703125,9.8388671875,9.544615164157848,0.0,47.796630859375,4.24346923828125,17.1783447265625,26.077,Q3,completed,2025-08-10T04:55:28.238162,Tower Hamlets 026D,22.832284212112427
E01004297,Tower Hamlets,80,10.865936279296877,7.9376220703125,11.222230749789098,0.0,47.796630859375,2.54364013671875,15.28472900390625,9.299,Q1_Least,completed,2025-08-10T04:55:47.399524,Tower Hamlets 027C,19.145292043685917
E01004298,Tower Hamlets,80,7.735443115234375,4.3365478515625,10.224042154179823,0.0,58.477783203125,1.3427734375,11.09161376953125,41.255,Q5_Most,completed,2025-08-10T04:56:02.609927,Tower Hamlets 022A,15.200408220291138
E01004300,Tower Hamlets,80,11.1181640625,8.3221435546875,9.898323074227408,0.20751953125,38.427734375,3.4576416015625,14.8651123046875,36.677,Q5_Most,completed,2025-08-10T04:56:26.113742,Tower Hamlets 022B,23.49280881881714
E01004301,Tower Hamlets,80,16.110076904296875,15.4083251953125,10.277692996519155,0.0,42.2119140625,9.3231201171875,21.32110595703125,35.818,Q5_Most,completed,2025-08-10T04:56:47.282421,Tower Hamlets 025B,21.15813970565796
E01004302,Tower Hamlets,80,11.698379516601562,10.614013671875,10.259078172159986,0.030517578125,58.477783203125,5.19866943359375,16.23687744140625,25.269,Q3,completed,2025-08-10T04:57:07.087743,Tower Hamlets 025C,19.794309377670288
E01004303,Tower Hamlets,80,14.6697998046875,14.8773193359375,10.562469909134162,0.0,39.617919921875,5.194091796875,19.2138671875,23.954,Q3,completed,2025-08-10T04:57:28.446010,Tower Hamlets 025D,21.34327483177185
E01004304,Tower Hamlets,80,20.560226440429688,20.05615234375,9.220445914063152,0.018310546875,34.747314453125,14.2120361328125,29.4921875,38.469,Q5_Most,completed,2025-08-10T04:57:48.816938,Tower Hamlets 022C,20.35992813110352
E01004305,Tower Hamlets,80,12.8814697265625,14.4622802734375,9.505419113704924,0.0,41.912841796875,3.66668701171875,18.66302490234375,30.888,Q4,completed,2025-08-10T04:58:07.125135,Tower Hamlets 022D,18.294190645217896
E01004306,Tower Hamlets,80,4.2096710205078125,0.1220703125,7.708888362433888,0.0,32.7392578125,0.0,5.32379150390625,36.699,Q5_Most,completed,2025-08-10T04:58:28.196717,Tower Hamlets 015A,21.060000896453857
E01004307,Tower Hamlets,80,1.15814208984375,0.006103515625,3.965467829047139,0.0,24.658203125,0.0,0.2838134765625,14.037,Q1_Least,completed,2025-08-10T04:58:45.954462,Tower Hamlets 015B,17.739746570587158
E01004308,Tower Hamlets,80,8.929214477539062,6.50634765625,8.547432309653477,0.0,37.677001953125,3.07159423828125,11.68975830078125,28.761,Q4,completed,2025-08-10T04:58:58.936119,Tower Hamlets 015C,12.962644577026367
E01004309,Tower Hamlets,80,4.8490142822265625,0.4119873046875,8.448411276406384,0.0,37.518310546875,0.0,6.42852783203125,38.451,Q5_Most,completed,2025-08-10T04:59:15.315778,Tower Hamlets 015D,16.368659734725952
E01004310,Tower Hamlets,80,1.0814666748046875,0.0152587890625,2.8919043953665216,0.0,18.609619140625,0.0,0.53253173828125,37.267,Q5_Most,completed,2025-08-10T04:59:28.744715,Tower Hamlets 015E,13.418938159942629
E01004311,Tower Hamlets,80,13.254470825195312,8.63037109375,14.208721390933576,0.0,55.5908203125,1.5716552734375,19.4732666015625,38.758,Q5_Most,completed,2025-08-10T04:59:43.948022,Tower Hamlets 006A,15.192307233810425
E01004312,Tower Hamlets,80,13.44818115234375,7.598876953125,14.832804248695606,0.0,59.92431640625,1.507568359375,20.9808349609375,39.603,Q5_Most,completed,2025-08-10T04:59:58.472526,Tower Hamlets 009A,14.512497663497925
E01004314,Tower Hamlets,80,20.266876220703125,16.4764404296875,16.271525989277098,0.0,71.087646484375,6.41021728515625,33.8592529296875,21.635,Q3,completed,2025-08-10T05:00:11.745129,Tower Hamlets 006B,13.258604764938354
E01004315,Tower Hamlets,80,10.307846069335938,6.89697265625,11.990329199420424,0.0,55.5908203125,0.57220458984375,13.8702392578125,32.576,Q4,completed,2025-08-10T05:00:21.849029,Tower Hamlets 006C,10.091901779174805
E01004316,Tower Hamlets,80,3.8262939453125,0.5828857421875,5.712597880239639,0.0,22.5830078125,0.08544921875,5.62896728515625,39.089,Q5_Most,completed,2025-08-10T05:00:34.844759,Tower Hamlets 009C,12.95012617111206
E01004317,Tower Hamlets,80,7.861251831054687,1.129150390625,11.552152638922184,0.0,47.320556640625,0.02899169921875,11.8682861328125,27.603,Q4,completed,2025-08-10T05:00:53.625819,Tower Hamlets 009D,18.76654314994812
E01004318,Tower Hamlets,80,14.242706298828123,11.016845703125,15.01243432242508,0.0,71.087646484375,1.69677734375,19.970703125,35.903,Q5_Most,completed,2025-08-10T05:01:04.582307,Tower Hamlets 006D,10.941495895385742
E01004319,Tower Hamlets,80,10.078353881835938,11.8408203125,6.700997467055523,0.0,22.100830078125,4.6600341796875,14.508056640625,32.582,Q4,completed,2025-08-10T05:01:26.798617,Tower Hamlets 021A,22.20429563522339
E01004321,Tower Hamlets,80,1.9077301025390625,0.2593994140625,5.662736066833188,0.0,46.783447265625,0.042724609375,1.446533203125,33.782,Q4,completed,2025-08-10T05:01:39.807653,Tower Hamlets 021C,12.998522758483888
E01004322,Tower Hamlets,80,14.744644165039062,11.077880859375,14.243263968892816,0.091552734375,52.52685546875,3.32794189453125,19.415283203125,32.255,Q4,completed,2025-08-10T05:01:50.524133,Tower Hamlets 017A,10.701530694961548
E01004323,Tower Hamlets,50,0.7515869140625,0.0457763671875,3.1863594936572537,0.0,22.113037109375,0.0,0.164794921875,27.821,Q4,completed,2025-08-10T05:02:03.302036,Tower Hamlets 017B,12.765902519226074
E01004324,Tower Hamlets,80,25.501861572265625,23.8006591796875,16.00754394344957,0.933837890625,53.826904296875,13.43994140625,40.12451171875,37.489,Q5_Most,completed,2025-08-10T05:02:13.490670,Tower Hamlets 017C,10.175050258636476
